,,,,PURCHASE 2020-21,,,,,,,,,,
,,,,,,,,,,,,,,
DATE ,PARTY NAME,BILL,ITEM,MAKE,QTY,RATE,TOTAL,PARTY,EX RATE,EX TOTAL,REMARKS,BROK.TIME,OTHER NOTI.,PAY DATE
28-01-2021,JAYCHENDRA BRG.P LTD,SALE,LMK 30 UU,WERB,4,300,1200,GAUTTAM ENT.,,0,,MARCH,,
28-01-2021,MODY BEARING CO,X,627 2RS,HCH,100,19.5,0,KOHINOOR BEARING,,0,,RECD,,
28-01-2021,MODY BEARING CO,X,698 2RS,HCH,125,23.5,0,KOHINOOR BEARING,,0,,RECD,,
28-01-2021,PAREKH BEARING JINESH,1365,6000 2RS,HCH,75,22,0,*GE/KB,,0,,RECD,,
28-01-2021,PAREKH BEARING JINESH,1365,606 2RS,HCH,125,20,0,*GE/KB,,0,,RECD,,
28-01-2021,PAREKH BEARING JINESH,1365,607 2RS,HCH,250,16.5,0,*GE/KB,2087,0,,RECD,,
28-01-2021,PAREKH BEARING JINESH,1365,608 2RS,HCH,250,15.75,0,*GE/KB,,0,,RECD,,
28-01-2021,PAREKH BEARING JINESH,1365,62001 2RS,HCH,100,27.5,0,*GE/KB,2683,0,M,RECD,,
28-01-2021,PAREKH BEARING JINESH,1365,6201 -2 2RS,HCH,100,50.5,0,*GE/KB,,0,,RECD,,
28-01-2021,PAREKH BEARING JINESH,1365,6203 2RS,HCH,90,36,0,*GE/KB,,0,,RECD,,
28-01-2021,PAREKH BEARING JINESH,1365,626 2RS,HCH,125,16,0,*GE/KB,,0,,RECD,,
28-01-2021,PAREKH BEARING JINESH,1365,629 2RS,HCH,225,20,0,*GE/KB,,0,,RECD,,
28-01-2021,RNS BEARINGS,731,UCF 207,FAG,4,724.5,0,KOHINOOR BEARING,,0,,RECD,,
28-01-2021,ROLLWELL BRG. CORP,SALE,LME 81625N,IKO,6,320,1920,KOHINOOR BEARING,40,240,,OCT,,
29-01-2021,AMIT-DYZV,SALE,6015 ZZ,DYZV,4,350,0,VIRAJ ENT,,0,,RECD,,
29-01-2021,AMIT-DYZV,SALE,6208 ZZ,DYZV,28,120,0,VIRAJ ENT,,0,,RECD,,
29-01-2021,BRG TRADERS I P LTD,SALE,6900 ZZ,EZO,20,100,2000,GAUTTAM ENT.,,0,,MARCH,,
29-01-2021,DEEPAK C J,SALE,6822,NTN,1,1650,0,GAUTTAM ENT.,,0,,RECD,,
29-01-2021,DEEPAK C J,SALE,6804 2RS,NTN,2,225,0,GAUTTAM ENT.,,0,,RECD,,
29-01-2021,H D ENTER.,4187,UCP 210,DEV,6,370,2220,NMSA,,0,,OCT,,
29-01-2021,HARDIK   NEEDLE,SALE, IR708035,CTS,2,225,450,GAUTTAM ENT.,,0,,OCT,,
29-01-2021,HARDIK   NEEDLE,SALE,HKI 35/16,CTS,3,100,300,GAUTTAM ENT.,,0,,OCT,,
29-01-2021,HEENA INTERNATIONAL,2057,6204 ZZ,KG,600,36.75,22050,NMSA,,0,,OCT,,
29-01-2021,M/S ORIENT TRADERS,13148,UCF 213,SKF,2,,0,KOHINOOR BEARING,,0,,RECD,,
29-01-2021,M/S ORIENT TRADERS,13148,UCF 215,SKF,4,,0,KOHINOOR BEARING,,0,,RECD,,
29-01-2021,PARESH BEARING CORP,SALE,2202,KBL,50,55,0,KOHINOOR BEARING,2,0,,RECD,,
29-01-2021,AMIN BEARING CO,SALE,NK 35/20,IKO,1,350,350,GAUTTAM ENT.,,0,,OCT,,
30-01-2021,AXIS TECHNOLOGIES,1871,,QLH,,,0,GAUTTAM ENT.,,0,,RECD,,
30-01-2021,Bhavin enterprise,SALE,22217 K,AEC,4,1000,0,GAUTTAM ENT.,,0,,RECD,,
30-01-2021,BRG TRADERS I P LTD,SALE,5204 ZZ,JAF,5,275,1375,GAUTTAM ENT.,,0,,MARCH,,
30-01-2021,BRG TRADERS I P LTD,SALE,5207 ZZ,JAF,1,875,875,GAUTTAM ENT.,,0,,MARCH,,
30-01-2021,HEENA INTERNATIONAL,SALE,6204 ZZ,KG,200,36.75,7350,NMSA,,0,,OCT,,
30-01-2021,MODY BEARING CO,X,6201-2 2RS,VIPSA,220,38,0,KOHINOOR BEARING,1,0,M,RECD,,
30-01-2021,MRS RAJUBHAI,SALE,UC 211,NTN,2,1050,0,bhaya ent.,,0,,RECD,,
30-01-2021,PAREKH BEARING JINESH,1365,6004 2RS,HCH,30,39.5,0,*GE/KB,,0,,RECD,,
30-01-2021,PAREKH BEARING JINESH,1365,6301 2RS,HCH,45,31.5,0,*GE/KB,,0,,RECD,,
30-01-2021,RAVI ABHAY TRADING CO,X,6202 ZZ,KG,220,19,0,KOHINOOR BEARING,,0,,RECD,,
30-01-2021,ROLLWELL BRG. CORP,3741,CF 24 B,IKO,2,1250,2500,GAUTTAM ENT.,,0,,OCT,,
30-01-2021,ROLLWELL BRG. CORP,3741,HK 25/26,IKO,10,155,1550,GAUTTAM ENT.,,0,,OCT,,
30-01-2021,SANGAM ENTER,14568,,SMS,1,6964.88,0,GAUTTAM ENT.,,0,,RECD,,
30-01-2021,SNEH ENTERPRISE-7705,SALE,6004 ZZ,KG,220,32,0,KOHINOOR BEARING,,0,,RECD,,
01-02-2021,AKSHAT ENTER.,X,32206,JEC,15,122,0,KOHINOOR BEARING,8,0,,RECD,, 
01-02-2021,AKSHAT ENTER.,X,48548/10,JEC,15,97,0,KOHINOOR BEARING,8,0,,RECD,,
01-02-2021,AKSHAT ENTER.,X,501349/10,JEC,40,120,0,KOHINOOR BEARING,8,0,,RECD,,
01-02-2021,AMIN BEARING CO,X,HK 15/12,INA,3,75,225,KOHINOOR BEARING,,0,,OCT,,
01-02-2021,BHARTI BEARING CO,SALE,51102,KSK,60,23,0,KOHINOOR BEARING,,0,,RECD,,
01-02-2021,H D ENTER.,SALE,UCF 211,NTN,6,700,4200,KOHINOOR BEARING,75,450,S,OCT,,
01-02-2021,MARUTI,X,HK 25/20,INA,2,125,250,KOHINOOR BEARING,,0,,OCT,,
01-02-2021,MASRANI MILL GIN ST,1512,,HKG,1,2375,0,KOHINOOR BEARING,,0,,RECD,,
01-02-2021,N K BEARING-AJAY,X,6206 ZZ,SPIN,50,40,0,KOHINOOR BEARING,,0,,RECD,,
01-02-2021,PRAKASH-NEON,X,2310 K,CIU,12,540,0,KOHINOOR BEARING,10,0,M,RECD,,
01-02-2021,R P IMPEX,SALE,4202,SKF,9,950.4,0,KOHINOOR BEARING,,0,,RECD,,
01-02-2021,RAJU NEEDLE,X,K 101313,FNR,20,45,0,GAUTTAM ENT.,,0,,RECD,,
01-02-2021,RAVI ABHAY TRADING CO,SALE,6305 ZZ,KG,40,65,0,KOHINOOR BEARING,,0,,RECD,,
01-02-2021,SHRI KRISHNA ENT.,SALE,UCP 206,TIM,2,800,1600,NMSA,,0,,OCT,,
01-02-2021,SATISH TRADING CO,X,2201,HKM,40,42,0,KOHINOOR BEARING,3,0,M,RECD,,
01-02-2021,V M CORP HEMANT,X,SC 20 UU OP,JRHP,4,210,0,GAUTTAM ENT.,,0,,RECD,,
02-02-2021,AXIS TECHNOLOGIES,1907,CF 20 B,QLH,20,,0,GAUTTAM ENT.,,0,,RECD,,
02-02-2021,AXIS TECHNOLOGIES,1907,SC 25 UU,QLH,4,,0,GAUTTAM ENT.,,0,,RECD,,
02-02-2021,BRG TRADERS I P LTD,SALE,6904 ZZ,NTN,12,175,2100,GAUTTAM ENT.,,0,,MARCH,,
02-02-2021,RAJU NEEDLE,SALE,RNA 4905,FNR,32,80,0,GAUTTAM ENT.,,0,,RECD,,
03-02-2021,ANTOP TRADING CO,SALE,6206 2RS,NACHI,30,185,0,KOHINOOR BEARING,,0,,RECD,,
03-02-2021,BEREWELL TRADERS,SALE,6018,NTN,15,1375,0,GAUTTAM ENT.,,0,,RECD,,
03-02-2021,BRG TRADERS I P LTD,SALE,693 ZZ,EZO,400,84,33600,KOHINOOR BEARING,,0,,MARCH,,
03-02-2021,HET TRADING CO,X,0-12,GEM,44,70.4,0,KOHINOOR BEARING,,0,,RECD,,
04-02-2021,A BALL CREATION,X,"5/8 """,BALL,2000,2.3,0,KOHINOOR BEARING,0.2,0,M,RECD,,
04-02-2021,AJAHARA ENTER.,5783,6006 2RS,FAG,10,146.5,0,KOHINOOR BEARING,,0,,RECD,,
04-02-2021,AJAHARA ENTER.,5783,6008 2RS,FAG,10,265.5,0,KOHINOOR BEARING,,0,,RECD,,
04-02-2021,AMIN BEARING CO,SALE,NAF 7010060,IKO,4,3300,13200,KOHINOOR BEARING,600,2400,,OCT,,
04-02-2021,AXIS TECHNOLOGIES,X,AXK 2035+2AS,QLH,20,23,0,KOHINOOR BEARING,4,0,,RECD,,
04-02-2021,AXIS TECHNOLOGIES,1945,LM 16,QLH,20,,0,GAUTTAM ENT.,,0,,RECD,,
04-02-2021,AXIS TECHNOLOGIES,1945,,QLH,,,0,GAUTTAM ENT.,,0,,RECD,,
04-02-2021,BRG TRADERS I P LTD,SALE,51105 SS,BTM,100,340,34000,GAUTTAM ENT.,,0,,MARCH,,
04-02-2021,HET TRADING CO,X,0-12,GEM,22,70.4,0,KOHINOOR BEARING,,0,,RECD,,
04-02-2021,HET TRADING CO,X,0-14,GEM,18,83.2,0,KOHINOOR BEARING,,0,,RECD,,
04-02-2021,MAHAVIR SALES CORP,2348,LMSE 40 UU,SLM,100,725,72500,GAUTTAM ENT.,,0,,OCT,,
04-02-2021,SNEH ENTERPRISE-7705,SALE,6205 ZZ,KG,190,43,0,*GE/KB,,0,,RECD,,
04-02-2021,SNEH ENTERPRISE-7705,SALE,6206 ZZ,KG,240,65,0,*GE/KB,,0,,RECD,,
04-02-2021,THE ROLLER BRG CO,SALE,NAF 7010030,IKO,6,2800,16800,KOHINOOR BEARING,,0,,OCT,,
04-02-2021,THE ROLLER BRG CO,SALE,NAF 7010060,IKO,2,4250,8500,KOHINOOR BEARING,,0,,OCT,,
04-02-2021,TRADE LINKERS,2358,33108,SKF,3,450.45,0,KOHINOOR BEARING,,0,,RECD,,
05-02-2021,AJAHARA ENTER.,5844,6207 Z C3,FAG,55,205,0,KOHINOOR BEARING,,0,,RECD,,
05-02-2021,AUTO SALES P LTD,6080,,FAG,1,17652.24,0,KOHINOOR BEARING,,0,,RECD,,
05-02-2021,BRG TRADERS I P LTD,SALE,6900 ZZ,EZO,30,100,3000,GAUTTAM ENT.,,0,,MARCH,,
05-02-2021,CAL H P MAHESHVARI,X,51222,NTN,10,3900,39000,GAUTTAM ENT.,,0,,OCT,,
05-02-2021,MAHAVIR SALES CORP,2360,LMSE 40 UU,SLM,110,725,79750,GAUTTAM ENT.,,0,,OCT,,
05-02-2021,NILESH BEARINGs-hitesh,SALE,22215 E,SKF,2,5050,0,GAUTTAM ENT.,,0,,RECD,,
05-02-2021,NILESH BEARINGs-hitesh,SALE,7205 BEP,SKF,10,825,0,GAUTTAM ENT.,,0,,RECD,,
06-02-2021,AMIN BEARING CO,SALE,NA 4900,IKO,12,275,3300,GAUTTAM ENT.,,0,,OCT,,
06-02-2021,AXIS TECHNOLOGIES,1978,LM 25 UU,QLH,2,170,0,GAUTTAM ENT.,,0,,RECD,,
06-02-2021,AXIS TECHNOLOGIES,1968,LME 8 UU,QLH,16,50,0,GAUTTAM ENT.,,0,,RECD,,
06-02-2021,AXIS TECHNOLOGIES,1968,LMF 20 UU,QLH,10,178,0,GAUTTAM ENT.,,0,,RECD,,
06-02-2021,AXIS TECHNOLOGIES,1978,LMF 8 UU,QLH,4,135,0,GAUTTAM ENT.,,0,,RECD,,
06-02-2021,AXIS TECHNOLOGIES,1968,LMK 16 UU,QLH,30,150,0,GAUTTAM ENT.,,0,,RECD,,
06-02-2021,AXIS TECHNOLOGIES,1968,SC 25 UU,QLH,4,340,0,GAUTTAM ENT.,,0,,RECD,,
06-02-2021,MAHAVIR SALES CORP,2632,LMSE 40 UU,SLM,90,725,65250,GAUTTAM ENT.,,0,,OCT,,
08-02-2021,H D ENTER.,SALE,UCP 208,TDS,30,275,8250,KOHINOOR BEARING,,0,,OCT,,
08-02-2021,HL CHITERSH,SALE,PAP 30/20,BUSH,1000,20,0,GAUTTAM ENT.,0.5,0,,RECD,,
08-02-2021,NARESH TRADING CO,SALE,6900 2RS,IJK,30,118,3540,KOHINOOR BEARING,,0,,MARCH,,
08-02-2021,PAREKH BEARING JINESH,SALE,6203 ZZ,HCH,100,35,0,HARSH SALES CORP.,,0,,RECD,,
08-02-2021,PAREKH BEARING JINESH,SALE,6204 ZZ,HCH,100,47,0,HARSH SALES CORP.,,0,,RECD,,
08-02-2021,PAREKH BEARING JINESH,SALE,6306 ZZ,HCH,20,133,0,HARSH SALES CORP.,,0,,RECD,,
08-02-2021,RAJU NEEDLE,SALE,811102 TN,FNR,9,160,0,GAUTTAM ENT.,,0,,RECD,,
08-02-2021,RAJU NEEDLE,SALE,RNA 4905,FNR,4,100,0,GAUTTAM ENT.,,0,,RECD,,
08-02-2021,ROLLWELL BRG. CORP,3980,CF 10 B,IKO,132,267.5,35310,GAUTTAM ENT.,,0,,OCT,,
08-02-2021,SUDHIR MAMA,X,F 688 ZZ,CHINA,20,20,0,KOHINOOR BEARING,3,0,,RECD,,
08-02-2021,SUDHIR MAMA,X,MR 63 ZZ,CHINA,50,14,0,KOHINOOR BEARING,2,0,,RECD,,
09-02-2021,M/S ORIENT TRADERS,SALE,608 ZZ,SKF,50,75,0,KOHINOOR BEARING,,0,,RECD,,
09-02-2021,p maher & co,SALE,NAF 7010030,IKO,2,3000,6000,KOHINOOR BEARING,,0,,NO,,
09-02-2021,BRG TRADERS I P LTD,SALE,6901 ZZ,EZO,40,100,4000,GAUTTAM ENT.,,0,,MARCH,,
09-02-2021,ROLLWELL BRG. CORP,4004,CF 10-1 BUUR,IKO,1,340,340,GAUTTAM ENT.,,0,,OCT,,
10-02-2021,ADINATH CORP -HK,2413,6211,SKF,2,1029.2,0,KOHINOOR BEARING,,0,,RECD,,CASH PAID
10-02-2021,BHARTI BEARING CO,2111,,KSK,1,2175,0,KOHINOOR BEARING,,0,,RECD,,
10-02-2021,M/S ORIENT TRADERS,SALE,22211 EKC3,SKF,2,3500,0,ADINATH CORP,35,0,,RECD,,
10-02-2021,MASRANI MILL GIN ST,1597,,HKG,1,1700,0,KOHINOOR BEARING,,0,,RECD,,
11-02-2021,AXIS TECHNOLOGIES,SALE,HK 709,QLH,100,8,0,KOHINOOR BEARING,0.75,0,,RECD,,
11-02-2021,LABDDHI ENTER.,SALE,UC 206,NTN,8,490,3920,*KIRAN,,0,,OCT,,
12-02-2021,AMIN BEARING CO,SALE,NK 25/16,IKO,20,255,5100,GAUTTAM ENT.,,0,,OCT,,
12-02-2021,BRG TRADERS I P LTD,SALE,6900 ZZ,EZO,10,100,1000,GAUTTAM ENT.,,0,,MARCH,,
12-02-2021,BRG TRADERS I P LTD,SALE,R 3ZZ,EZO,10,110,1100,GAUTTAM ENT.,,0,,MARCH,,
12-02-2021,MAHENDRA VAIBHAV,SALE,6830,AHK,2,1000,2000,GAUTTAM ENT.,,0,,OCT,,
12-02-2021,MARUTI,SALE,81210,NTN,2,1800,3600,GAUTTAM ENT.,,0,,OCT,,
12-02-2021,MARUTI,SALE,NKX 25,NTN,12,1125,13500,GAUTTAM ENT.,,0,,OCT,,
12-02-2021,MARUTI,X,CYR 7/8 C,TIWAN,16,400,6400,GAUTTAM ENT.,,0,,OCT,,
12-02-2021,RAJU NEEDLE,SALE,HF 16/16,ESK,10,140,0,GAUTTAM ENT.,,0,,RECD,,
12-02-2021,RAJU NEEDLE,SALE,LMF 16  UU,FNR,20,150,0,GAUTTAM ENT.,,0,,RECD,,
12-02-2021,RAJU NEEDLE,SALE,LMF 25,FNR,20,225,0,GAUTTAM ENT.,,0,,RECD,,
12-02-2021,V M CORP HEMANT,SALE,LM 10 UU,JRHP,40,48,0,GAUTTAM ENT.,,0,,RECD,,
13-02-2021,A BALL CREATION,X,SS 316  5/16,BALL,400,6,0,KOHINOOR BEARING,1,0,M,RECD,,
13-02-2021,H D ENTER.,SALE,UCP 208,TDS,45,275,12375,KOHINOOR BEARING,,0,,OCT,,
13-02-2021,MARUTI,SALE,TA 22/25 Z,IKO,20,175,3500,GAUTTAM ENT.,,0,,OCT,,
13-02-2021,NIRALI ENTERPRISE,SALE,6309 ZZ,CHINA,12,160,1920,M/S KUNJAN TRA.CORP,,0,,OCT,,
13-02-2021,POLITE ENTERPRISE,SALE,UCP 205,CHINA,12,300,3600,M/S KUNJAN TRA.CORP,,0,,OCT,,
13-02-2021,PRATIK CORP,SALE,UCP 208,FAG,4,865.92,0,NMSA,,0,,RECD,,
13-02-2021,R P IMPEX,SALE,7205,SKF,2,838.99,0,GAUTTAM ENT.,,0,,RECD,,
13-02-2021,R P IMPEX,SALE,GE 40 ES,SKF,1,1138,0,GAUTTAM ENT.,,0,,RECD,,
13-02-2021,RAVI ABHAY TRADING CO,SALE,6204 ZZ,KG,400,36.75,0,NMSA,,0,,RECD,,
13-02-2021,RNS BEARINGS,SALE,UCF 206,FAF,20,626.52,0,NMSA,,0,,RECD,,
13-02-2021,RNS BEARINGS,SALE,UCF 210,FAG,2,1094.34,0,NMSA,,0,,RECD,,
13-02-2021,POLITE ENTERPRISE,SALE,UCP 213,CHINA,2,675,1350,M/S KUNJAN TRA.CORP,,0,,OCT,,
13-02-2021,POLITE ENTERPRISE,SALE,UCP209,CHINA,6,125,750,M/S KUNJAN TRA.CORP,,0,,OCT,,
13-02-2021,SUDHIR MAMA,1870,,CHINA,1,2900,0,M/S KUNJAN TRA.CORP,,0,,RECD,,
13-02-2021,VISHAL BEARING CO,SALE,32206,VRB,5,135,0,M/S KUNJAN TRA.CORP,,0,,RECD,,
13-02-2021,VISHAL BEARING CO,SALE,32207,VRB,5,165,0,M/S KUNJAN TRA.CORP,,0,,RECD,,
13-02-2021,VISHAL BEARING CO,SALE,32208,VRB,5,180,0,M/S KUNJAN TRA.CORP,,0,,RECD,,
13-02-2021,VISHAL BEARING CO,SALE,32210,VRB,5,210,0,M/S KUNJAN TRA.CORP,,0,,RECD,,
15-02-2021,RAJU NEEDLE,SALE,GE 40 ES 2RS,FNR,4,180,0,GAUTTAM ENT.,,0,,RECD,,
15-02-2021,RAJU NEEDLE,SALE,SC 12 UU,FNR,20,150,0,GAUTTAM ENT.,,0,,RECD,,
16-02-2021,AMIN BEARING CO,SALE,NUTR 20,IKO,1,1150,1150,GAUTTAM ENT.,,0,,OCT,,
16-02-2021,ATUL CORP,SALE,UCF 210,FAG,2,1142,0,NMSA,,0,,RECD,,
16-02-2021,BEREWELL TRADERS,SALE,30218,NTN,4,2700,0,GAUTTAM ENT.,,0,,RECD,,
16-02-2021,BEREWELL TRADERS,SALE,6213 2RS,NTN,1,1100,0,GAUTTAM ENT.,,0,,RECD,,
16-02-2021,GLOBE BEARING,SALE,MGN 9 H,HIWIN,2,1075,2150,GAUTTAM ENT.,,0,,OCT,,
16-02-2021,J INDUSTRIAL PROD.P LTD,8266,,j & j,1,12128,0,KOHINOOR BEARING,,0,,RECD,,
16-02-2021,JASHU MHETA,SALE,6015,URB,5,400,2000,HARSH SALES CORP.,,0,,OCT,,
16-02-2021,PREKSHA PRECIMEX,1691,HGR 15,RAIL,1,2650,0,KOHINOOR BEARING,,0,,RECD,,
16-02-2021,RAJU NEEDLE,SALE,GE 4O ES 2RS,FNR,5,180,0,HARSH SALES CORP.,,0,,RECD,,
16-02-2021,RAJU NEEDLE,SALE,NA 4907,FNR,5,135,0,HARSH SALES CORP.,,0,,RECD,,
16-02-2021,ROLLWELL BRG. CORP,SALE,1216 K,NAM,8,500,4000,KOHINOOR BEARING,50,400,,OCT,,
02-07-2021,MADAN SALES CORP,604,,FEENER,1,7351.7,7351.7,,150,150,,OCT,,
16-02-2021,SHAILESH P B A,X,NU 1008,FAG,1,4850,0,GAUTTAM ENT.,,0,,RECD,,
16-02-2021,SUDHIR MAMA,X,1008(13303),CHINA,30,27,0,KOHINOOR BEARING,3,0,M,RECD,,
16-02-2021,TRADE LINKERS,SALE,6204,SKF,10,121.2,0,HARSH SALES CORP.,,0,,RECD,,
16-02-2021,TRADE LINKERS,SALE,6210,SKF,5,379.8,0,HARSH SALES CORP.,,0,,RECD,,
17-02-2021,A BALL CREATION,X,SS 304 L 5/16,BALL,250,2.1,0,KOHINOOR BEARING,0.4,0,M,RECD,,
17-02-2021,ASHOKA BRG ENTERPRISE,6607,UCT 211,SKF,2,2672.8,0,KOHINOOR BEARING,,0,,RECD,,
17-02-2021,AXIS TECHNOLOGIES,2108,NATV 6 PP,QLH,6,140,0,GAUTTAM ENT.,,0,,RECD,,
17-02-2021,BEREWELL TRADERS,SALE,6002 ZZ,NTN,15,80,0,GAUTTAM ENT.,,0,,RECD,,
17-02-2021,H D ENTER.,SALE,UCFL 205,DEV,12,130,1560,KOHINOOR BEARING,,0,,OCT,,
17-02-2021,H D ENTER.,SALE,UCT 205,TDS,12,165,1980,KOHINOOR BEARING,,0,,OCT,,
17-02-2021,KUDAN IND. PORD.& SERVICE,SALE,NJ 222 ECJ,SKF,1,17660,0,GAUTTAM ENT.,,0,,RECD,,
17-02-2021,POLITE ENTERPRISE,SALE,UCT 204,JHR,20,135,2700,KOHINOOR BEARING,10,200,,OCT,,
17-02-2021,ROLLWELL BRG. CORP,4199,81108,IKO,2,950,1900,GAUTTAM ENT.,,0,,OCT,,
17-02-2021,ROLLWELL BRG. CORP,4199,NK 19/16,IKO,10,230,2300,GAUTTAM ENT.,,0,,OCT,,
18-02-2021,GAUTTAM ENT-KALPESH,X,6205 ZZ,SKF,90,122.85,11056.5,KOHINOOR BEARING,4,360,,NO,,
18-02-2021,H D ENTER.,SALE,UCP 208,TDS,7,275,1925,KOHINOOR BEARING,,0,,OCT,,
18-02-2021,HL CHITERSH,SALE,PAP 30/20,BUSH,500,19.5,0,GAUTTAM ENT.,0.5,0,,RECD,,
18-02-2021,PRATIK CORP,6034,UCF 209/P 208,FAG,1,7258.68,0,NMSA,,0,,RECD,,
18-02-2021,RAVI ABHAY TRADING CO,X,6200 2RS,HCH,124,27.25,0,KOHINOOR BEARING,,0,,RECD,,
18-02-2021,RNS BEARINGS,953,UCF 206,FAG,20,626.52,0,NMSA,,0,,RECD,,
18-02-2021,ROLLWELL BRG. CORP,4229,CR 10,IKO,12,275,3300,GAUTTAM ENT.,,0,,OCT,,
18-02-2021,SACHIN-NEEDLE,SALE,PAP 30/20,BUSH,1000,20,20000,GAUTTAM ENT.,0.4,400,,OCT,,
19-02-2021,AMIN BEARING CO,SALE,SBB 44 2RS,IKO,4,3200,12800,GAUTTAM ENT.,,0,,OCT,,
19-02-2021,ANIL TRADING CO,2114,UCF 210,FAG,5,1189.5,0,KOHINOOR BEARING,,0,,RECD,,
19-02-2021,ASHOKA BRG ENTERPRISE,3155,FGC 4,FEENER,1,24970,0,KOHINOOR BEARING,748,0,,RECD,,
19-02-2021,ASHOKA BRG ENTERPRISE,3155,FGC 5,FEENER,1,36210,0,KOHINOOR BEARING,1086,0,,RECD,,
19-02-2021,ASHOKA BRG ENTERPRISE,3155,SW 276,LOY-JOY,1,6949,0,KOHINOOR BEARING,139,0,,RECD,,
19-02-2021,AUTO SALES P LTD,6459,1217 K,FAG,1,3500,0,KOHINOOR BEARING,,0,,RECD,,
19-02-2021,AUTO SALES P LTD,6476,6204 2RS C3,FAG,100,128.27,0,KOHINOOR BEARING,,0,,RECD,,
19-02-2021,AUTO SALES P LTD,6459,NKIB 5905,INA,14,1225,0,KOHINOOR BEARING,,0,,RECD,,
19-02-2021,AXIS TECHNOLOGIES,2134,LMF 50 UU,QLH,2,1100,0,GAUTTAM ENT.,,0,,RECD,,
19-02-2021,JIKESH - AMI ENTER,1069,22213 K,FAG,2,2333,0,KOHINOOR BEARING,,0,,RECD,,
19-02-2021,JIKESH - AMI ENTER,1069,22222 K,FAG,2,6740,0,KOHINOOR BEARING,,0,,RECD,,
19-02-2021,JIKESH - AMI ENTER,1069,22224K,FAG,2,8846,0,KOHINOOR BEARING,,0,,RECD,,
19-02-2021,KAMLESH BEARING CORP,SALE,CF 30 BR,IKO,14,1850,0,GAUTTAM ENT.,,0,,RECD,,
01-10-2020,VISHAL NEEDLE,SALE,GE 35 ES 2RS,LS,20,235,4700,GAUTTAM ENT.,,0,,OCT,,
06-10-2020,VISHAL NEEDLE,SALE,PAP 30/20,BUSH,1000,20,20000,GAUTTAM ENT.,,0,,OCT,,
19-02-2021,MARUTI,10631,NKI 28/30,INA,18,525,9450,KOHINOOR BEARING,25,450,,OCT,,
19-02-2021,POLITE ENTERPRISE,3848,UKF 210,KHK,4,925,3700,KOHINOOR BEARING,,0,,OCT,,
19-02-2021,SANGAM ENTER,14864,,SMS,1,21230.5,0,KOHINOOR BEARING,,0,,RECD,,
19-02-2021,SANGAM ENTER,14867,,SMS,1,,0,KOHINOOR BEARING,,0,,RECD,,
19-02-2021,POLITE ENTERPRISE,3848,UCFC 205,KHK,4,325,1300,KOHINOOR BEARING,,0,,OCT,,
13-10-2020,VISHAL NEEDLE,SALE,LHSA 10(1.5),WERB,10,130,1300,KOHINOOR BEARING,10,100,,OCT,,
16-10-2020,VISHAL NEEDLE,SALE,PAP 10/20,NEKIB,20,9,180,GAUTTAM ENT.,,0,,OCT,,
16-10-2020,VISHAL NEEDLE,SALE,PAP 16/20,NEKIB,20,14,280,GAUTTAM ENT.,,0,,OCT,,
19-02-2021,THE ROLLER BRG CO,SALE,CF 30 BR,IKO,16,1750,28000,GAUTTAM ENT.,,0,,OCT,,
19-02-2021,V M CORP HEMANT,SALE,HK 15/12,JRHP,100,14,0,GAUTTAM ENT.,,0,,RECD,,
19-02-2021,V M CORP HEMANT,SALE,POS 12 L,JRHP,4,85,0,GAUTTAM ENT.,,0,,RECD,,
20-02-2021,AMIN BEARING CO,SALE,CF 24-B,IKO,8,1225,9800,GAUTTAM ENT.,,0,,OCT,,
20-02-2021,M/S ORIENT TRADERS,SALE,UCF 206,SKF,6,755,0,GAUTTAM ENT.,,0,,RECD,,
20-02-2021,M/S ORIENT TRADERS,SALE,UCP 208,SKF,1,1011,0,GAUTTAM ENT.,,0,,RECD,,
20-02-2021,SANGAM ENTER,14878,H 317,SMS,1,1350,0,KOHINOOR BEARING,,0,,RECD,,
22-02-2021,AMIN BEARING CO,SALE,TRI 304830,IKO,2,1225,2450,GAUTTAM ENT.,,0,,OCT,,
22-02-2021,AMRIT ENTERPRISE,SALE,UCFC 210,NTN,2,1925,3850,M/S KUNJAN TRA.CORP,,0,,OCT,,
22-02-2021,KAMLESH BEARING CORP,SALE,LM 25 UU,IKO,2,750,0,GAUTTAM ENT.,,0,,RECD,,
22-02-2021,M/S ORIENT TRADERS,SALE,32016,SKF,1,2723.67,0,GAUTTAM ENT.,,0,,RECD,,
22-02-2021,M/S ORIENT TRADERS,SALE,32017,SKF,1,3369.74,0,GAUTTAM ENT.,,0,,RECD,,
22-02-2021,THE ROLLER BRG CO,SALE,GS 12 E,IKO,4,400,1600,GAUTTAM ENT.,,0,,OCT,,
22-02-2021,THE ROLLER BRG CO,SALE,nki 28/30,IKO,2,475,950,GAUTTAM ENT.,,0,,OCT,,
22-02-2021,THE ROLLER BRG CO,SALE,nkib 5905,IKO,2,1050,2100,GAUTTAM ENT.,,0,,OCT,,
23-10-2020,VISHAL NEEDLE,SALE,SA 20 ES,WERB,8,390,3120,GAUTTAM ENT.,,0,,OCT,,
24-10-2020,VISHAL NEEDLE,X,HF 2/20,ESK,2,200,400,KOHINOOR BEARING,,0,,OCT,,
26-10-2020,VISHAL NEEDLE,SALE,ASK80105+LS,NEKIB,2,825,1650,GAUTTAM ENT.,,0,,OCT,,
